id,s,h,timing,n
0.3713578348094598,0.3713578348094598,0.17877528024837375,L,9
0.3714867328293622,0.3714867328293622,0.25722009781748056,E,2
0.37195812075398865,0.37195812075398865,0.39407686493359506,E,1
0.3730301309516654,0.3730301309516654,0.05884000798687339,E,1
0.3756824651313946,0.3756824651313946,0.6073172662872821,L,2
0.3774973189318553,0.3774973189318553,0.7940862807445228,L,2
0.3785929926019162,0.3785929926019162,0.29585047345608473,L,3
0.37986930092796684,0.37986930092796684,0.6599213264416903,E,1
0.38220093947369604,0.38220093947369604,0.018996016355231404,E,1
0.38371798577718436,0.38371798577718436,0.09076083893887699,E,4
0.384041539975442,0.384041539975442,0.1622728246729821,L,2
0.3849498512782157,0.3849498512782157,0.16745976824313402,E,1
0.3851567439734936,0.3851567439734936,0.12527192407287657,E,3
0.38755705377552657,0.38755705377552657,0.22884126752614975,E,1
0.3886295942496508,0.3886295942496508,0.4598386741708964,E,1
0.3898112908983603,0.3898112908983603,0.932800617069006,E,1
0.39044269658625125,0.39044269658625125,0.752875036559999,L,1
0.3905072080017999,0.3905072080017999,0.8136927429586649,E,3
0.3911670647095889,0.3911670647095889,0.029738286277279258,E,3
0.39287221814040096,0.39287221814040096,0.37501872098073363,L,4
0.3936421863874421,0.3936421863874421,0.6254509154241532,L,1
0.39526986150071025,0.39526986150071025,0.4454263327643275,L,1
0.39543499561026696,0.39543499561026696,0.200544222490862,L,1
0.3957225037878379,0.3957225037878379,0.7152265287004411,L,3
0.3975943664135411,0.3975943664135411,0.6235611792653799,L,1
0.39780721901450306,0.39780721901450306,0.7357994122430682,L,1
0.3986358642671257,0.3986358642671257,0.719972810940817,L,3
0.39880433154292405,0.39880433154292405,0.06634498853236437,L,3
0.39903521491214633,0.39903521491214633,0.782478763256222,L,5
0.3994648141320795,0.3994648141320795,0.6380967725999653,L,5
0.40054237260948866,0.40054237260948866,0.8964268285781145,L,1
0.40229421683587135,0.40229421683587135,0.8041917211376131,E,3
0.4025232565589249,0.4025232565589249,0.47336631640791893,E,2
0.403035486266017,0.403035486266017,0.9591933104675263,E,1
0.40318555883597584,0.40318555883597584,0.9153693120460957,L,1
0.4038515826314688,0.4038515826314688,0.9150015180930495,L,1
0.40479371982160955,0.40479371982160955,0.027555858250707388,E,9
0.40486155710183086,0.40486155710183086,0.4775149638298899,L,5
0.4060329117625952,0.4060329117625952,0.8701290027238429,E,1
0.40740000186488035,0.40740000186488035,0.47310600709170103,E,1
0.41004166297614575,0.41004166297614575,0.0971899835858494,E,2
0.410047335838899,0.410047335838899,0.7544068277347833,L,5
0.4118982990924269,0.4118982990924269,0.6173534202389419,E,2
0.4135821577254683,0.4135821577254683,0.941252414835617,L,1
0.4158183492487297,0.4158183492487297,0.49692233628593385,L,1
0.41767379612196237,0.41767379612196237,0.5203735367394984,L,1
0.418763633556664,0.418763633556664,0.06980937719345093,E,1
0.41939801554661243,0.41939801554661243,0.6084387188311666,L,3
0.4200737467780709,0.4200737467780709,0.876218497985974,L,1
0.42033853909000757,0.42033853909000757,0.17108498699963093,E,6
0.4204013871168718,0.4204013871168718,0.48006141860969365,E,1
0.4217168633406982,0.4217168633406982,0.6495891821105033,E,1
0.42254669464193284,0.42254669464193284,0.3565708177629858,E,1
0.4230789746856317,0.4230789746856317,0.16637163795530796,L,2
0.4250659933220595,0.4250659933220595,0.012494101654738188,L,2
0.4255228935647756,0.4255228935647756,0.1939687749836594,E,2
0.4265461418312043,0.4265461418312043,0.6028977790847421,E,1
0.42743323066737504,0.42743323066737504,0.21848406153731048,E,1
0.4279717560624704,0.4279717560624704,0.14724336564540863,L,3
0.428532292037271,0.428532292037271,0.44875077437609434,L,3
0.428560098237358,0.428560098237358,0.6212474652566016,E,2
0.42888492678757756,0.42888492678757756,0.34095421875827014,L,1
0.4289193961257115,0.4289193961257115,0.18908209865912795,E,8
0.4328574095107615,0.4328574095107615,0.522534670541063,L,4
0.4328631706768647,0.4328631706768647,0.19066101568751037,L,1
0.43376181424595417,0.43376181424595417,0.29624077398329973,E,5
0.43810072141699496,0.43810072141699496,0.6540825583506376,L,1
0.4388334439042956,0.4388334439042956,0.29224091488868,L,2
0.43939679029863327,0.43939679029863327,0.21074953232891858,E,1
0.4395581234851852,0.4395581234851852,0.6424473959486932,E,3
0.4397494271025062,0.4397494271025062,0.32057236041873693,L,1
0.4403785355342552,0.4403785355342552,0.09871702617965639,L,5
0.4410263159032911,0.4410263159032911,0.060020677745342255,E,1
0.4412925539258868,0.4412925539258868,0.8773768870159984,E,2
0.4421528206765652,0.4421528206765652,0.2852730543818325,L,2
0.44241560300346466,0.44241560300346466,0.7034270968288183,E,1
0.4434792850771919,0.4434792850771919,0.4233235807623714,E,1
0.44553034828510135,0.44553034828510135,0.7498733822721988,L,1
0.44557792439591143,0.44557792439591143,0.20122965495102108,L,4
0.45064515554346146,0.45064515554346146,0.740818161983043,E,2
0.45150105367414656,0.45150105367414656,0.06527005950920284,L,1
0.4520622698357329,0.4520622698357329,0.12579713389277458,L,6
0.4542035710811615,0.4542035710811615,0.89246368408203125,E,3
0.45897108559962363,0.45897108559962363,0.4210440977476537,L,3
0.45989614464808254,0.45989614464808254,0.49111718055792153,L,1
0.460251298439689,0.460251298439689,0.2458813029807061,E,3
0.4604625919274986,0.4604625919274986,0.19815596751868725,E,2
0.46357171796727925,0.46357171796727925,0.7389782569371164,E,1
0.46426946023479104,0.46426946023479104,0.1975418608635664,L,1
0.46475943772587924,0.46475943772587924,0.3884627122897655,E,2
0.46476479205768556,0.46476479205768556,0.5080803700257093,E,2
0.46502359525766224,0.46502359525766224,0.12862010463140905,E,4
0.4666345207998529,0.4666345207998529,0.34645538846962154,L,1
0.4748472229158506,0.4748472229158506,0.01111924322322011,E,3
0.47510243876371533,0.47510243876371533,0.01683171489275992,L,3
0.47537818571086976,0.47537818571086976,0.03707771166227758,L,4
0.4760510864434764,0.4760510864434764,0.4553940072655678,L,1
0.47920355322770775,0.47920355322770775,0.05645538051612675,L,1
0.4811383104277775,0.4811383104277775,0.16717527620494366,L,2
0.4813178341044113,0.4813178341044113,0.9498793196398765,L,1
0.4840429110778496,0.4840429110778496,0.006344570079818368,L,3
0.48520893399603665,0.48520893399603665,0.27096466603688896,E,6
0.48541110736783594,0.48541110736783594,0.4774552760645747,E,2
0.4854863870004192,0.4854863870004192,0.2805931007023901,E,3
0.48986697951331737,0.48986697951331737,0.21396587556228042,L,4
0.4907686945330352,0.4907686945330352,0.22977874241769314,L,1
0.4911503997957334,0.4911503997957334,0.04363470571115613,E,1
0.491242739087902,0.491242739087902,0.30690978514030576,E,1
0.4915084217349067,0.4915084217349067,0.6790393341798335,E,1
0.4935289725987241,0.4935289725987241,0.2925888991449028,L,1
0.4938874164316803,0.4938874164316803,0.14240387338213623,L,10
0.4939929701946676,0.4939929701946676,0.1922117411158979,L,3
0.4971934491302818,0.4971934491302818,0.3477408206090331,L,4
0.4986280639143661,0.4986280639143661,0.10589927295222878,L,3
0.49863185320049525,0.49863185320049525,0.6306696247775108,E,1
0.5008305183099583,0.5008305183099583,0.26980496011674404,E,1
0.5019569594226777,0.5019569594226777,0.7324796782340854,L,2
0.5033601840771734,0.5033601840771734,0.4892493870574981,L,3
0.503889296608977,0.503889296608977,0.8625815156847239,E,2
0.5055901304772124,0.5055901304772124,0.32187938736751676,E,3
0.507788080717437,0.507788080717437,0.42329666926525533,L,3
0.508134388430044,0.508134388430044,0.20299974852241576,L,3
0.5085785357980057,0.5085785357980057,0.20408814982511103,L,2
0.5106315184058622,0.5106315184058622,0.6348439389839768,E,2
0.5108329960750416,0.5108329960750416,0.6243019718676805,L,6
0.5134534894814715,0.5134534894814715,0.19119787076488137,L,2
0.5140934781637042,0.5140934781637042,0.23464679694734514,E,4
0.5142072142474353,0.5142072142474353,0.6796897812746465,L,1
0.5148816442023962,0.5148816442023962,0.34537844453006983,E,3
0.5153408957784995,0.5153408957784995,0.014554662397131324,L,2
0.5169829889805987,0.5169829889805987,0.12757853558287024,E,2
0.5171248748945072,0.5171248748945072,0.0651455414481461,L,1
0.5184815278602763,0.5184815278602763,0.43457110063172877,E,1
0.5198793600779027,0.5198793600779027,0.03888485603965819,E,3
0.5232940127421171,0.5232940127421171,0.3936693351715803,E,1
0.5235076561942696,0.5235076561942696,0.3212720211595297,E,2
0.5244694613013416,0.5244694613013416,0.1774176333565265,E,6
0.5263282673526556,0.5263282673526556,0.17190021579153836,L,2
0.5286619485123083,0.5286619485123083,0.023587590316310525,L,6
0.5307430547103286,0.5307430547103286,0.0480322081129998,E,1
0.531406012303196,0.531406012303196,0.26095010433346033,E,2
0.5317046131612733,0.5317046131612733,0.5763009965885431,L,1
0.5326435588812456,0.5326435588812456,0.8037930752616376,L,2
0.5373998052533716,0.5373998052533716,0.4609443845693022,L,1
0.5392198548046873,0.5392198548046873,0.24340292066335678,E,1
0.539910688190721,0.539910688190721,0.2117838403210044,E,1
0.539943927442655,0.539943927442655,0.008359372848644853,L,2
0.5407472615782172,0.5407472615782172,0.20684087136760354,E,2
0.5445979244681075,0.5445979244681075,0.21255713189020753,E,1
0.5450066149607301,0.5450066149607301,0.8298338099848479,E,1
0.5452916526980698,0.5452916526980698,0.15534791420213878,E,3
0.5508835631841794,0.5508835631841794,0.3285559266805649,E,2
0.5537054032878951,0.5537054032878951,0.2822251447942108,L,3
0.5548433336475864,0.5548433336475864,0.3525980075355619,E,2
0.5561662200512365,0.5561662200512365,0.7113023947458714,L,3
0.5577296669129282,0.5577296669129282,0.8958180106710643,L,1
0.558817711127922,0.558817711127922,0.9311398027930409,E,2
0.5588247436797247,0.5588247436797247,0.1291464779060334,E,3
0.5591958333738148,0.5591958333738148,0.30199118377640843,E,1
0.5593780549801887,0.5593780549801887,0.05265116295777261,E,2
0.5596128061274067,0.5596128061274067,0.1132328538224101,L,2
0.5605531400581822,0.5605531400581822,0.5924266367219388,L,1
0.5638908599689603,0.5638908599689603,0.0682260359171778,L,3
0.5648014603136108,0.5648014603136108,0.4689778168685734,L,2
0.568416868019849,0.568416868019849,0.43353650951758027,E,1
0.5697279194928706,0.5697279194928706,0.18285955768078566,E,1
0.5710286853369325,0.5710286853369325,0.21477284468710423,L,1
0.5718436488183215,0.5718436488183215,0.8591358452104032,L,1
0.5737337811104953,0.5737337811104953,0.11230106721632183,L,3
0.5751038666814565,0.5751038666814565,0.8922808049246669,L,1
0.5756720994226635,0.5756720994226635,0.28483454370871186,E,3
0.5812735341209918,0.5812735341209918,0.07381801214069128,L,2
0.5839134006435052,0.5839134006435052,0.35819912049919367,E,1
0.5890647271554917,0.5890647271554917,0.5291613126173615,L,3
0.589179970100522,0.589179970100522,0.8411884082015604,L,1
0.5899105981783942,0.5899105981783942,0.15017914259806275,L,2
0.5936566827492789,0.5936566827492789,0.707892750389874,L,1
0.5961150589631871,0.5961150589631871,0.4222384530585259,E,1
0.6011533437250182,0.6011533437250182,0.06773896235972643,L,2
0.6015648850239813,0.6015648850239813,0.15363323222845793,E,1
0.6027109990734607,0.6027109990734607,0.9230228252708912,E,1
0.6043100000126287,0.6043100000126287,0.4864747184328735,L,1
0.6058107179543003,0.6058107179543003,0.006113293115049601,L,4
0.6075722748646513,0.6075722748646513,0.2889606624376029,L,4
0.6084338100347668,0.6084338100347668,0.24073178740218282,L,2
0.6091741660842672,0.6091741660842672,0.09285433939658105,E,4
0.6098162621818483,0.6098162621818483,0.3926392022985965,E,4
0.6109294974943623,0.6109294974943623,0.6963436116930097,L,3
0.6139546837843954,0.6139546837843954,0.22980091744102538,L,1
0.6167065730318427,0.6167065730318427,0.17412216286174953,L,1
0.6170752931386232,0.6170752931386232,0.1893749567680061,L,1
0.6211954208882525,0.6211954208882525,0.055256620049476624,L,2
0.6224215026339516,0.6224215026339516,0.3452154607512057,L,1
0.622461112276651,0.622461112276651,0.36785641591995955,L,1
0.6229950771573931,0.6229950771573931,0.2407704396173358,L,2
0.6238119445228949,0.6238119445228949,0.2887830603867769,E,1
0.6239809146942571,0.6239809146942571,0.32916822331026196,E,1
0.6243712554313242,0.6243712554313242,0.8994427125435323,E,2
0.6263159724278375,0.6263159724278375,0.026358844945207238,L,1
0.6271194176841527,0.6271194176841527,0.48653427278622985,E,1
0.630280771846883,0.630280771846883,0.3871335156727582,E,1
0.6330549904331565,0.6330549904331565,0.8606046156492084,L,1
0.6358421471714973,0.6358421471714973,0.7289800173602998,E,1
0.6374829003075138,0.6374829003075138,0.7672298953402787,L,2
0.6382937671523541,0.6382937671523541,0.6375808124430478,E,2
0.6391730816429481,0.6391730816429481,0.8843078764621168,E,1
0.6440593395242468,0.6440593395242468,0.44145321869291365,L,2
0.6453172745928168,0.6453172745928168,0.14710281533189118,E,2
0.6466733518755063,0.6466733518755063,0.29398646927438676,E,2
0.6467645162995904,0.6467645162995904,0.22757781320251524,L,1
0.6481642425898463,0.6481642425898463,0.19399510906077921,E,2
0.6493077748501673,0.6493077748501673,0.37980545684695244,L,2
0.649886324023828,0.649886324023828,0.262145844521001,E,6
0.6510986220045015,0.6510986220045015,0.13354818732477725,E,2
0.6554608533531427,0.6554608533531427,0.6997490448411554,L,2
0.6574217953486368,0.6574217953486368,0.41149472747929394,L,1
0.6599160163337365,0.6599160163337365,0.8515911244321615,E,1
0.6606344503350556,0.6606344503350556,0.22406759834848344,E,1
0.6643599113961681,0.6643599113961681,0.2100156880915165,L,1
0.6683486759336665,0.6683486759336665,0.8354080279823393,E,2
0.6693486360739916,0.6693486360739916,0.26187973259948194,L,1
0.6707275654422119,0.6707275654422119,0.35959128476679325,L,2
0.6718579564755782,0.6718579564755782,0.9010674920864403,E,1
0.6723535951925441,0.6723535951925441,0.8020618632435799,E,1
0.6725025216443464,0.6725025216443464,0.8184293210506439,L,1
0.6727037891652435,0.6727037891652435,0.09006786532700062,L,1
0.674680457143113,0.674680457143113,0.81123385601677,E,1
0.67548323339317,0.67548323339317,0.3959345144685358,L,1
0.67564010463655,0.67564010463655,0.13406142103485763,E,1
0.675765167963691,0.675765167963691,0.4299146980047226,L,1
0.6776528587937355,0.6776528587937355,0.9046699481550604,L,1
0.6793701408151537,0.6793701408151537,0.19056228990666568,L,1
0.6800631560012699,0.6800631560012699,0.8236355124972761,E,2
0.6818193382723257,0.6818193382723257,0.561000351794064,E,2
0.690861219340004,0.690861219340004,0.4348927019163966,E,1
0.6923476782301441,0.6923476782301441,0.5391419981606305,L,5
0.6928883194830269,0.6928883194830269,0.007115575019270182,E,3
0.6968017687927932,0.6968017687927932,0.2231017102021724,L,1
0.6971833339566365,0.6971833339566365,0.5902929781004786,L,2
0.6976917406078428,0.6976917406078428,0.03277079178951681,L,2
0.7005125714978203,0.7005125714978203,0.8881074481178075,E,1
0.7012773467320949,0.7012773467320949,0.70515655586496,L,2
0.701295242649503,0.701295242649503,0.37299421709030867,L,1
0.7050071307783946,0.7050071307783946,0.07769907522015274,E,2
0.706317551122047,0.706317551122047,0.21484949300065637,E,1
0.7082572900457308,0.7082572900457308,0.04461340280249715,L,3
0.7132910624379292,0.7132910624379292,0.5253882359247655,E,1
0.7189068043325096,0.7189068043325096,0.33237801562063396,L,1
0.7244758536061272,0.7244758536061272,0.5859630713239312,E,1
0.7264738465007394,0.7264738465007394,0.036319897742941976,L,5
0.7269394198665395,0.7269394198665395,0.24461095267906785,L,4
0.7276139896921814,0.7276139896921814,0.36293002287857234,L,3
0.7278299573250115,0.7278299573250115,0.3252262272872031,L,1
0.7311806028382852,0.7311806028382852,0.113179802428931,E,1
0.7324881267407909,0.7324881267407909,0.3130896233487874,E,3
0.7347268731286749,0.7347268731286749,0.17920855758711696,E,2
0.7348864591866732,0.7348864591866732,0.5771115005481988,E,2
0.7357047149911523,0.7357047149911523,0.2521782168187201,L,1
0.7439733275026083,0.7439733275026083,0.4664628601167351,E,1
0.7443423611205071,0.7443423611205071,0.24024460092186928,L,4
0.7460761211859063,0.7460761211859063,0.9145909124054015,E,1
0.7480381926428527,0.7480381926428527,0.6605017594993114,L,3
0.750689600892365,0.750689600892365,0.04005730361677706,E,2
0.7518942408962175,0.7518942408962175,0.08353552385233343,E,1
0.7523272650083527,0.7523272650083527,0.06463303370401263,E,3
0.7541290467185899,0.7541290467185899,0.6646643832791597,L,3
0.7563698767917231,0.7563698767917231,0.1874722216743976,L,3
0.7588450050866231,0.7588450050866231,0.8580873031169176,L,3
0.7591535541042685,0.7591535541042685,0.019747819751501083,L,1
0.7595090558612719,0.7595090558612719,0.7950527532957494,L,4
0.7621122372476384,0.7621122372476384,0.03578055975958705,L,3
0.7646888169646263,0.7646888169646263,0.8159543771762401,E,1
0.7686178088048473,0.7686178088048473,0.23329862975515425,L,4
0.7691417322028429,0.7691417322028429,0.051193729508668184,E,3
0.774884425336495,0.774884425336495,0.013956239214166999,L,3
0.7766312020458281,0.7766312020458281,0.24006384378299117,E,2
0.783888890882954,0.783888890882954,0.48765672999434173,L,2
0.7881287059513852,0.7881287059513852,0.13643914693966508,E,4
0.7885662625124678,0.7885662625124678,0.15937240468338132,E,4
0.7894922150904313,0.7894922150904313,0.017804855247959495,L,5
0.7960947859380394,0.7960947859380394,0.44849284598603845,L,1
0.7994324953528121,0.7994324953528121,0.009707276709377766,L,1
0.7998700334317982,0.7998700334317982,0.0057528342586010695,L,2
0.8051717129396275,0.8051717129396275,0.01741777826100588,E,1
0.8062431625137105,0.8062431625137105,0.2612487841397524,L,2
0.8109045160980896,0.8109045160980896,0.07680335524491966,E,2
0.8115342670679092,0.8115342670679092,0.9997515759896487,L,1
0.8298115301365033,0.8298115301365033,0.6507031256332994,E,1
0.8318920661276207,0.8318920661276207,0.13152603106573224,E,2
0.8325774892792106,0.8325774892792106,0.08834820543415844,E,3
0.8337724909838289,0.8337724909838289,0.005303317913785577,E,1
0.8365453688194975,0.8365453688194975,0.3371897970791906,E,1
0.8367168984189629,0.8367168984189629,0.22745240526273847,L,1
0.8378266999404878,0.8378266999404878,0.4606894764583558,L,2
0.83830489133019,0.83830489133019,0.29151980043388903,E,1
0.8404662216920405,0.8404662216920405,0.3273881187196821,E,1
0.8417497403174639,0.8417497403174639,0.4554485622793436,E,2
0.842814422706142,0.842814422706142,0.0683121015317738,E,6
0.8432802349701524,0.8432802349701524,0.14200838445685804,E,1
0.8453026657598093,0.8453026657598093,0.002912258030846715,E,2
0.8455451917089521,0.8455451917089521,0.25270642014220357,L,2
0.847447681222111,0.847447681222111,0.08960524690337479,E,1
0.849833647091873,0.849833647091873,0.30625039665028453,L,3
0.8595180803770199,0.8595180803770199,0.45016302703879774,E,3
0.861935351495631,0.861935351495631,0.41555455629713833,L,4
0.8678763043601065,0.8678763043601065,0.49169889953918755,L,1
0.8686633877130225,0.8686633877130225,0.03625807585194707,E,1
0.8692131082387641,0.8692131082387641,0.2891487842425704,L,6
0.8705565779935569,0.8705565779935569,0.15346547146327794,L,6
0.8717680207779631,0.8717680207779631,0.0959467189386487,E,1
0.8719664550619199,0.8719664550619199,0.10750995296984911,E,1
0.8730340765602886,0.8730340765602886,0.8001709221862257,L,1
0.8731717775342986,0.8731717775342986,0.22755383071489632,E,2
0.8796048518130556,0.8796048518130556,0.2508439598605037,E,1
0.8812562679778785,0.8812562679778785,0.03393742209300399,L,1
0.8817658898839728,0.8817658898839728,0.055872692726552486,L,4
0.882400492746383,0.882400492746383,0.1828613223042339,L,1
0.883552401275374,0.883552401275374,0.010782458120957017,E,2
0.8868208660325035,0.8868208660325035,0.1213500895537436,L,2
0.8881496767466888,0.8881496767466888,0.2949983172584325,L,2
0.8919867201568559,0.8919867201568559,0.16585048171691597,E,1
0.8920933356136084,0.8920933356136084,0.04626865545287728,E,2
0.8941629642015323,0.8941629642015323,0.08739231806248426,L,1
0.8969899149471894,0.8969899149471894,0.08235783269628882,L,5
0.9017058568866924,0.9017058568866924,0.22529517696239054,E,1
0.9026359364483505,0.9026359364483505,0.3251506101805717,E,1
0.9144636862119659,0.9144636862119659,0.31745808105915785,L,1
0.9156707637989894,0.9156707637989894,0.20926170097663999,E,1
0.9166826277785003,0.9166826277785003,0.008349924813956022,L,4
0.9187077603768558,0.9187077603768558,0.22206565854139626,E,1
0.9205915238754824,0.9205915238754824,0.05929692252539098,L,2
0.9235075553599745,0.9235075553599745,0.12383822095580399,L,1
0.9240673999674618,0.9240673999674618,0.12006769655272365,L,3
0.925692999153398,0.925692999153398,0.5122432387433946,E,1
0.9257378750527278,0.9257378750527278,0.027593562146648765,L,1
0.9289239176455886,0.9289239176455886,0.16637827712111175,E,5
0.9335816423501819,0.9335816423501819,0.22987852874211967,E,5
0.9340773741621524,0.9340773741621524,0.6122289733029902,E,1
0.9353181633213535,0.9353181633213535,0.2436085483059287,E,1
0.9374848192650824,0.9374848192650824,0.25949958385899663,E,1
0.9388597199926153,0.9388597199926153,0.11105282348580658,E,3
0.9410795692354441,0.9410795692354441,0.29765523923560977,E,4
0.9421464103786275,0.9421464103786275,0.2580826645717025,L,2
0.9426015993161126,0.9426015993161126,0.27175225666724145,E,1
0.9449830046715215,0.9449830046715215,0.050166268134489655,L,2
0.9492429914651439,0.9492429914651439,0.13454631622880697,E,1
0.9516992522776127,0.9516992522776127,0.03288043779321015,E,3
0.9582150056445972,0.9582150056445972,0.6426842147484422,E,1
0.9589156238175929,0.9589156238175929,0.7500942228361964,E,1
0.9650037868088112,0.9650037868088112,0.049728829180821776,E,2
0.9729591478640214,0.9729591478640214,0.15142321633175015,E,2
0.9772417341545224,0.9772417341545224,0.8899306848179549,E,1
0.9780421896465122,0.9780421896465122,0.3673743000254035,L,1
0.9787068441696465,0.9787068441696465,0.26036500511690974,L,1
0.981803278257139,0.981803278257139,0.9322652306873351,L,2
0.9818040723027661,0.9818040723027661,0.1646774357650429,L,1
0.9868845996074378,0.9868845996074378,0.22463369462639093,E,4
0.9874624254694209,0.9874624254694209,0.5483939067926258,E,1
0.9907175475219264,0.9907175475219264,0.14310014038346708,L,1
